EmpID,Employee Job Title,Region,OrderType,CustState,ProdCategory,ProdID,Quantity,Price,Discount,Total,IsBusiness,Sales Tier,Is Senior Sales,ID,Category,ProductName,ListPrice
900013440,Sales Associate III,Southeast,Retail,Georgia,Fitness,FT258,2,14.9899998,0,29.9799995,False,3,False,FT258,Fitness,Resistance bands - 50 lb,14.9899998
900011072,Sales Associate I,Southwest,Retail,California,Fitness,FT280,1,43.9500008,0,43.9500008,False,1,False,FT280,Fitness,Slam ball - 5 lb,43.9500008
900010432,Sales Associate V,Central East,Retail,District of Columbia,Mineral water,MW102,4,12.9899998,0,51.9599991,False,5,True,MW102,Mineral water,Mineral Water - Natural - 20oz - case,12.9899998
900012288,Sales Associate I,N Central East,Wholesale,Michigan,Mineral water,MW152,120,14.9899998,0.0799999982,1798.71997,True,1,False,MW152,Mineral water,Mineral Water - Raspberry -  20oz - case,14.9899998
900010432,Sales Associate I,N Central East,Retail,Illinois,Mineral water,MW162,3,14.9899998,0,44.9700012,False,1,False,MW162,Mineral water,Mineral Water - Strawberry -  20oz - case,14.9899998
900016640,Sales Associate I,Southeast,Retail,Florida,Mineral water,MW162,2,14.9899998,0,29.9799995,False,1,False,MW162,Mineral water,Mineral Water - Strawberry -  20oz - case,14.9899998
900018496,Sales Associate V,S Central East,Retail,New Mexico,Supplements,SP603,1,16.9899998,0,16.9899998,False,5,True,SP603,Supplements,Calcium 400 IU - 200 tablets,16.9899998
900012288,Sales Associate I,N Central East,Retail,Illinois,Supplements,SP603,1,16.9899998,0,16.9899998,False,1,False,SP603,Supplements,Calcium 400 IU - 200 tablets,16.9899998
900014080,Sales Associate II,Central East,Retail,Tennessee,Supplements,SP123,2,22.3500004,0,44.7000008,False,2,False,SP123,Supplements,Magnesium 250 mg - 100 tablets,22.3500004
900010880,Sales Associate I,S Central East,Retail,Texas,Supplements,SP204,1,6.98999977,0,6.98999977,False,1,False,SP204,Supplements,Vitamin D3 1000 IU - 100 capsules,6.98999977
900013632,Sales Associate I,Southwest,Retail,California,Mineral water,MW112,1,14.9899998,0,14.9899998,False,1,False,MW112,Mineral water,Mineral Water - Blueberry -  20oz - case,14.9899998
900010432,Sales Associate V,Central East,Wholesale,Virginia,Mineral water,MW222,123,20.9899998,0.129999995,2581.63989,True,5,True,MW222,Mineral water,Mineral Water - Lemon - 32oz - case,20.9899998
900013632,Sales Associate V,Central East,Retail,Virginia,Mineral water,MW182,5,14.9899998,0,74.9499969,False,5,True,MW182,Mineral water,Mineral Water - Mango -  20oz - case,14.9899998
900016640,Sales Associate I,Southeast,Retail,Florida,Mineral water,MW202,1,16.9899998,0,16.9899998,False,1,False,MW202,Mineral water,Mineral Water - Natural -  32oz - case,16.9899998
900016448,Sales Associate IV,Northeast,Wholesale,New York,Mineral water,MW242,111,20.9899998,0.0199999996,2329.87012,True,4,True,MW242,Mineral water,Mineral Water - Peach -32oz - case,20.9899998
900013632,Sales Associate V,Central East,Retail,Tennessee,Supplements,SP603,1,16.9899998,0,16.9899998,False,5,True,SP603,Supplements,Calcium 400 IU - 200 tablets,16.9899998
900019840,Sales Associate I,Southwest,Retail,California,Fitness,FT422,2,90.5500031,0,181.100006,False,1,False,FT422,Fitness,Battle rope - 1.5 inch,90.5500031
900010880,Sales Associate I,S Central East,Wholesale,Texas,Mineral water,MW112,143,14.9899998,0.0299999993,2143.54004,True,1,False,MW112,Mineral water,Mineral Water - Blueberry -  20oz - case,14.9899998
900019008,Sales Associate V,S Central East,Retail,Texas,Mineral water,MW112,6,14.9899998,0,89.9400024,False,5,True,MW112,Mineral water,Mineral Water - Blueberry -  20oz - case,14.9899998
900012992,Sales Associate V,Central East,Wholesale,West Virginia,Mineral water,MW272,107,20.9899998,0.0299999993,2245.8999,True,5,True,MW272,Mineral water,Mineral Water - Cranberry - 32oz - case,20.9899998
900018496,Sales Associate V,S Central East,Wholesale,Texas,Mineral water,MW122,64,14.9899998,0.0299999993,959.330017,True,5,True,MW122,Mineral water,Mineral Water - Blueberry - 32oz - case,20.9899998
900018496,Sales Associate V,S Central East,Wholesale,Texas,Mineral water,MW122,64,14.9899998,0.0299999993,959.330017,True,5,True,MW122,Mineral water,Mineral Water - Lemon -  20oz - case,14.9899998
900011200,Sales Associate V,Northwest,Retail,Washington,Mineral water,MW202,118,16.9899998,0,2004.81995,True,5,True,MW202,Mineral water,Mineral Water - Natural -  32oz - case,16.9899998
900012480,Sales Associate V,N Central East,Retail,Illinois,Mineral water,MW202,1,16.9899998,0,16.9899998,False,5,True,MW202,Mineral water,Mineral Water - Natural -  32oz - case,16.9899998
900012992,Sales Associate V,Central East,Wholesale,North Carolina,Supplements,SP201,123,12.9899998,0.0299999993,1597.73999,True,5,True,SP201,Supplements,Calcium 400 IU - 140 tablets,12.9899998
900012736,Sales Associate V,N Central East,Retail,Minnesota,Supplements,SP126,2,14.6000004,0,29.2000008,False,5,True,SP126,Supplements,Vitamin C-1000 mg - 140 tablets,14.6000004
900013440,Sales Associate III,Southeast,Retail,Georgia,Fitness,FT422,1,90.5500031,0,90.5500031,False,3,False,FT422,Fitness,Battle rope - 1.5 inch,90.5500031
900011072,Sales Associate I,Southwest,Wholesale,California,Mineral water,MW272,143,20.9899998,0.0700000003,3001.5,True,1,False,MW272,Mineral water,Mineral Water - Cranberry - 32oz - case,20.9899998
900013632,Sales Associate I,Northwest,Retail,Washington,Mineral water,MW122,6,14.9899998,0,89.9400024,False,1,False,MW122,Mineral water,Mineral Water - Blueberry - 32oz - case,20.9899998
900013632,Sales Associate I,Northwest,Retail,Washington,Mineral water,MW122,6,14.9899998,0,89.9400024,False,1,False,MW122,Mineral water,Mineral Water - Lemon -  20oz - case,14.9899998
900016320,Sales Associate II,S Central East,Wholesale,Oklahoma,Mineral water,MW222,145,20.9899998,0.0599999987,3043.48999,True,2,False,MW222,Mineral water,Mineral Water - Lemon - 32oz - case,20.9899998
900013632,Sales Associate I,Southwest,Wholesale,California,Mineral water,MW252,115,20.9899998,0.129999995,2413.71997,True,1,False,MW252,Mineral water,Mineral Water - Raspberry - 32oz - case,20.9899998
900017088,Sales Associate V,Southwest,Retail,California,Supplements,SP304,2,12.4899998,0,24.9799995,False,5,True,SP304,Supplements,Flaxseed Oil 1000mg - 90 capsules,12.4899998
900019840,Sales Associate I,Southwest,Retail,California,Supplements,SP306,1,9.48999977,0,9.48999977,False,1,False,SP306,Supplements,Vitamin C-1000 mg - 80 tablets,9.48999977
900014976,Sales Associate III,Southeast,Retail,Georgia,Supplements,SP204,2,6.98999977,0,13.9799995,False,3,False,SP204,Supplements,Vitamin D3 1000 IU - 100 capsules,6.98999977
900018688,Sales Associate II,S Central East,Retail,Texas,Fitness,FT853,2,29.9899998,0,59.9799995,False,2,False,FT853,Fitness,Yoga mat - 6mm,29.9899998
900016384,Sales Associate I,Northwest,Wholesale,Washington,Mineral water,MW122,148,20.9899998,0.0399999991,3106.47998,True,1,False,MW122,Mineral water,Mineral Water - Blueberry - 32oz - case,20.9899998
900016384,Sales Associate I,Northwest,Wholesale,Washington,Mineral water,MW122,148,20.9899998,0.0399999991,3106.47998,True,1,False,MW122,Mineral water,Mineral Water - Lemon -  20oz - case,14.9899998
900019328,Sales Associate I,Southeast,Retail,Florida,Mineral water,MW122,3,20.9899998,0,62.9700012,False,1,False,MW122,Mineral water,Mineral Water - Blueberry - 32oz - case,20.9899998
900019328,Sales Associate I,Southeast,Retail,Florida,Mineral water,MW122,3,20.9899998,0,62.9700012,False,1,False,MW122,Mineral water,Mineral Water - Lemon -  20oz - case,14.9899998
900018496,Sales Associate V,S Central East,Retail,Missouri,Mineral water,MW172,1,14.9899998,0,14.9899998,False,5,True,MW172,Mineral water,Mineral Water - Cranberry -  20oz - case,14.9899998
900016640,Sales Associate I,Southeast,Retail,Florida,Mineral water,MW272,4,20.9899998,0,83.9599991,False,1,False,MW272,Mineral water,Mineral Water - Cranberry - 32oz - case,20.9899998
900015936,Sales Associate III,Northeast,Retail,New York,Mineral water,MW162,1,14.9899998,0,14.9899998,False,3,False,MW162,Mineral water,Mineral Water - Strawberry -  20oz - case,14.9899998
900016640,Sales Associate I,Southeast,Retail,Georgia,Supplements,SP601,2,18.4400005,0,36.8800011,False,1,False,SP601,Supplements,Multivitamin - 90 capsules,18.4400005
900012480,Sales Associate V,N Central East,Retail,Illinois,Fitness,FT280,1,43.9500008,0,43.9500008,False,5,True,FT280,Fitness,Slam ball - 5 lb,43.9500008
900013440,Sales Associate III,Southeast,Retail,Florida,Mineral water,MW222,123,20.9899998,0,2581.77002,True,3,False,MW222,Mineral water,Mineral Water - Lemon - 32oz - case,20.9899998
900013440,Sales Associate III,Southeast,Wholesale,Florida,Mineral water,MW102,159,12.9899998,0.0399999991,2065.37012,True,3,False,MW102,Mineral water,Mineral Water - Natural - 20oz - case,12.9899998
900010432,Sales Associate V,Central East,Retail,Tennessee,Mineral water,MW102,3,12.9899998,0,38.9700012,False,5,True,MW102,Mineral water,Mineral Water - Natural - 20oz - case,12.9899998
900015488,Sales Associate V,N Central East,Retail,Kansas,Supplements,SP126,1,14.6000004,0,14.6000004,False,5,True,SP126,Supplements,Vitamin C-1000 mg - 140 tablets,14.6000004
900020032,Sales Associate I,S Central West,Retail,Arizona,Fitness,FT682,1,28.7900009,0,28.7900009,False,1,False,FT682,Fitness,Insulated water bottle - 40oz - Green,28.7900009
900014976,Sales Associate III,Southeast,Retail,Georgia,Supplements,SP204,1,6.98999977,0,6.98999977,False,3,False,SP204,Supplements,Vitamin D3 1000 IU - 100 capsules,6.98999977
900016448,Sales Associate IV,Northeast,Retail,New York,Supplements,SP609,2,8.98999977,0,17.9799995,False,4,True,SP609,Supplements,Vitamin D3 1000 IU - 160 capsules,8.98999977
900016448,Sales Associate IV,Northeast,Retail,New York,Mineral water,MW102,3,12.9899998,0,38.9700012,False,4,True,MW102,Mineral water,Mineral Water - Natural - 20oz - case,12.9899998
900012224,Sales Associate I,S Central East,Retail,Oklahoma,Mineral water,MW262,2,20.9899998,0,41.9799995,False,1,False,MW262,Mineral water,Mineral Water - Strawberry - 32oz - case,20.9899998
900020032,Sales Associate I,S Central West,Retail,Colorado,Supplements,SP201,2,12.9899998,0,25.9799995,False,1,False,SP201,Supplements,Calcium 400 IU - 140 tablets,12.9899998
900010432,Sales Associate V,Central East,Retail,Virginia,Supplements,SP121,2,16.9899998,0,33.9799995,False,5,True,SP121,Supplements,Flaxseed Oil 1000mg - 120 capsules,16.9899998
900018688,Sales Associate II,S Central East,Retail,Louisiana,Supplements,SP304,1,12.4899998,0,12.4899998,False,2,False,SP304,Supplements,Flaxseed Oil 1000mg - 90 capsules,12.4899998
900019328,Sales Associate I,Southeast,Retail,Alabama,Supplements,SP602,2,6.94999981,0,13.8999996,False,1,False,SP602,Supplements,Iron 65 mg - 150 capsules,6.94999981
900019264,Sales Associate I,Central East,Retail,District of Columbia,Supplements,SP305,1,32.6500015,0,32.6500015,False,1,False,SP305,Supplements,Magnesium 250 mg - 160 tablets,32.6500015
900010432,Sales Associate I,N Central East,Wholesale,Ohio,Mineral water,MW142,120,14.9899998,0.0799999982,1798.71997,True,1,False,MW142,Mineral water,Mineral Water - Peach -  20oz - case,14.9899998
900019008,Sales Associate V,S Central East,Retail,Texas,Supplements,SP609,1,8.98999977,0,8.98999977,False,5,True,SP609,Supplements,Vitamin D3 1000 IU - 160 capsules,8.98999977
900017088,Sales Associate V,Southwest,Retail,California,Fitness,FT598,1,49.9900017,0,49.9900017,False,5,True,FT598,Fitness,Kettlebell - 15 lb,49.9900017
900018688,Sales Associate II,S Central East,Retail,Missouri,Fitness,FT727,1,10.9899998,0,10.9899998,False,2,False,FT727,Fitness,Resistance bands - 10 lb,10.9899998
900012480,Sales Associate V,N Central East,Retail,Iowa,Mineral water,MW172,2,14.9899998,0,29.9799995,False,5,True,MW172,Mineral water,Mineral Water - Cranberry -  20oz - case,14.9899998
900016320,Sales Associate II,S Central East,Retail,Missouri,Supplements,SP202,1,4.75,0,4.75,False,2,False,SP202,Supplements,Iron 65 mg - 80 capsules,4.75
900019008,Sales Associate V,S Central East,Retail,Texas,Fitness,FT682,1,28.7900009,0,28.7900009,False,5,True,FT682,Fitness,Insulated water bottle - 40oz - Green,28.7900009
900014080,Sales Associate II,Central East,Retail,Maryland,Fitness,FT589,1,49.9500008,0,49.9500008,False,2,False,FT589,Fitness,Slam ball - 15 lb,49.9500008
900011712,Sales Associate I,Southeast,Retail,Florida,Mineral water,MW172,2,14.9899998,0,29.9799995,False,1,False,MW172,Mineral water,Mineral Water - Cranberry -  20oz - case,14.9899998
900016640,Sales Associate I,Southeast,Retail,Florida,Mineral water,MW202,2,16.9899998,0,33.9799995,False,1,False,MW202,Mineral water,Mineral Water - Natural -  32oz - case,16.9899998
900015680,Sales Associate I,S Central West,Retail,Arizona,Mineral water,MW102,1,12.9899998,0,12.9899998,False,1,False,MW102,Mineral water,Mineral Water - Natural - 20oz - case,12.9899998
900016448,Sales Associate IV,Northeast,Retail,Pennsylvania,Mineral water,MW152,4,14.9899998,0,59.9599991,False,4,True,MW152,Mineral water,Mineral Water - Raspberry -  20oz - case,14.9899998
900019008,Sales Associate V,S Central East,Retail,Louisiana,Supplements,SP201,2,12.9899998,0,25.9799995,False,5,True,SP201,Supplements,Calcium 400 IU - 140 tablets,12.9899998
900010816,Sales Associate V,Northwest,Retail,Washington,Supplements,SP201,1,12.9899998,0,12.9899998,False,5,True,SP201,Supplements,Calcium 400 IU - 140 tablets,12.9899998
900012224,Sales Associate I,S Central East,Retail,Missouri,Supplements,SP203,2,19.5200005,0,39.0400009,False,1,False,SP203,Supplements,Vitamin B-complex - 160 capsules,19.5200005
900010432,Sales Associate V,Central East,Retail,Virginia,Fitness,FT300,1,39.9900017,0,39.9900017,False,5,True,FT300,Fitness,Kettlebell - 10 lb,39.9900017
900012736,Sales Associate V,N Central East,Retail,Ohio,Mineral water,MW102,5,12.9899998,0,64.9499969,False,5,True,MW102,Mineral water,Mineral Water - Natural - 20oz - case,12.9899998
900014080,Sales Associate II,Central East,Wholesale,District of Columbia,Mineral water,MW162,139,14.9899998,0.0199999996,2083.59009,True,2,False,MW162,Mineral water,Mineral Water - Strawberry -  20oz - case,14.9899998
900019840,Sales Associate I,Southwest,Retail,California,Supplements,SP603,2,16.9899998,0,33.9799995,False,1,False,SP603,Supplements,Calcium 400 IU - 200 tablets,16.9899998
900014976,Sales Associate III,Southeast,Retail,Florida,Supplements,SP304,2,12.4899998,0,24.9799995,False,3,False,SP304,Supplements,Flaxseed Oil 1000mg - 90 capsules,12.4899998
900019840,Sales Associate I,Southwest,Retail,California,Supplements,SP123,1,22.3500004,0,22.3500004,False,1,False,SP123,Supplements,Magnesium 250 mg - 100 tablets,22.3500004
900019840,Sales Associate I,Southwest,Retail,Hawaii,Supplements,SP123,2,22.3500004,0,44.7000008,False,1,False,SP123,Supplements,Magnesium 250 mg - 100 tablets,22.3500004
900012288,Sales Associate I,S Central West,Retail,Colorado,Supplements,SP120,1,27.5,0,27.5,False,1,False,SP120,Supplements,Multivitamin - 180 capsules,27.5
900019264,Sales Associate I,Central East,Retail,District of Columbia,Supplements,SP604,1,6.8499999,0,6.8499999,False,1,False,SP604,Supplements,"Vitamin A 10,000 IU - 75 capsules",6.8499999
900012288,Sales Associate I,N Central East,Retail,Iowa,Supplements,SP204,2,6.98999977,0,13.9799995,False,1,False,SP204,Supplements,Vitamin D3 1000 IU - 100 capsules,6.98999977
900018688,Sales Associate IV,N Central East,Retail,Indiana,Fitness,FT422,2,90.5500031,0,181.100006,False,4,True,FT422,Fitness,Battle rope - 1.5 inch,90.5500031
900015488,Sales Associate V,N Central East,Wholesale,Kansas,Mineral water,MW102,276,12.9899998,0.150000006,3585.09009,True,5,True,MW102,Mineral water,Mineral Water - Natural - 20oz - case,12.9899998
900017088,Sales Associate V,Southwest,Retail,Nevada,Fitness,FT609,1,20.7900009,0,20.7900009,False,5,True,FT609,Fitness,Yoga ball - 55cm,20.7900009
900013632,Sales Associate V,Central East,Wholesale,Virginia,Mineral water,MW282,92,20.9899998,0.00999999978,1931.06995,True,5,True,MW282,Mineral water,Mineral Water - Mango - 32oz - case,20.9899998
900019264,Sales Associate I,Central East,Retail,Virginia,Mineral water,MW202,1,16.9899998,0,16.9899998,False,1,False,MW202,Mineral water,Mineral Water - Natural -  32oz - case,16.9899998
900010880,Sales Associate I,S Central East,Retail,Texas,Mineral water,MW232,5,20.9899998,0,104.949997,False,1,False,MW232,Mineral water,Mineral Water - Orange - 32oz - case,20.9899998
900012288,Sales Associate I,N Central East,Retail,Minnesota,Supplements,SP303,1,21.6000004,0,21.6000004,False,1,False,SP303,Supplements,Multivitamin - 120 capsules,21.6000004
900014592,Sales Associate II,Northeast,Retail,New York,Supplements,SP123,2,22.3500004,0,44.7000008,False,2,False,SP123,Supplements,Magnesium 250 mg - 100 tablets,22.3500004
900010880,Sales Associate I,S Central East,Retail,Texas,Fitness,FT280,1,43.9500008,0,43.9500008,False,1,False,FT280,Fitness,Slam ball - 5 lb,43.9500008
900019008,Sales Associate V,S Central East,Wholesale,Texas,Mineral water,MW272,153,20.9899998,0.129999995,3211.34009,True,5,True,MW272,Mineral water,Mineral Water - Cranberry - 32oz - case,20.9899998
900018688,Sales Associate II,S Central East,Retail,Texas,Mineral water,MW202,1,16.9899998,0,16.9899998,False,2,False,MW202,Mineral water,Mineral Water - Natural -  32oz - case,16.9899998
900011072,Sales Associate I,Southwest,Retail,California,Supplements,SP201,1,12.9899998,0,12.9899998,False,1,False,SP201,Supplements,Calcium 400 IU - 140 tablets,12.9899998
900013632,Sales Associate I,Southwest,Retail,California,Mineral water,MW202,2,16.9899998,0,33.9799995,False,1,False,MW202,Mineral water,Mineral Water - Natural -  32oz - case,16.9899998
900016640,Sales Associate I,Southeast,Retail,Florida,Mineral water,MW202,5,16.9899998,0,84.9499969,False,1,False,MW202,Mineral water,Mineral Water - Natural -  32oz - case,16.9899998
900016320,Sales Associate II,S Central East,Retail,Missouri,Mineral water,MW152,3,14.9899998,0,44.9700012,False,2,False,MW152,Mineral water,Mineral Water - Raspberry -  20oz - case,14.9899998
